transaction_id,client_id,date_transaction,montant_fcfa,type_transaction,compte_destination_id,corridor,is_risky,type_anomalie
f8792e49,CLI-00075,2026-05-16 00:00:00,52500.0,remboursement_credit,,local,False,aucune
8e9b34b3,CLI-00265,2026-05-16 00:00:00,39200.0,depot,,local,False,aucune
1cbe0ca9,CLI-00468,2026-05-16 00:00:00,67600.0,transfert_entrant,CLI-00618,local,False,aucune
d5c033e4,CLI-00416,2026-05-16 00:00:00,28700.0,transfert_entrant,CLI-00499,local,False,aucune
fbcb2e16,CLI-00751,2026-05-16 00:00:00,29700.0,transfert_sortant,CLI-00233,local,False,aucune
d919b183,CLI-00466,2026-05-16 00:00:00,41500.0,retrait,,local,False,aucune
909453cd,CLI-00278,2026-05-16 00:00:00,37800.0,remboursement_credit,,local,False,aucune
4bbd642d,CLI-00271,2026-05-16 00:00:00,30100.0,depot,,local,False,aucune
3bc75989,CLI-00504,2026-05-16 00:00:00,13000.0,depot,,regional_uemoa,False,aucune
22e7e739,CLI-00260,2026-05-16 00:00:00,17700.0,retrait,,regional_uemoa,False,aucune
5ec01577,CLI-00406,2026-05-16 00:00:00,77200.0,retrait,,transfrontalier_sensible,False,aucune
13155bf1,CLI-00655,2026-05-16 00:00:00,123400.0,transfert_entrant,CLI-00113,local,False,aucune
890619af,CLI-00178,2026-05-16 00:00:00,62800.0,depot,,local,False,aucune
330b6a0c,CLI-00721,2026-05-16 00:00:00,33600.0,decaissement_credit,,regional_uemoa,False,aucune
540fab63,CLI-00091,2026-05-16 00:00:00,366900.0,decaissement_credit,,local,False,aucune
f0a268cd,CLI-00447,2026-05-16 00:00:00,384800.0,decaissement_credit,,local,False,aucune
2cf156af,CLI-00386,2026-05-16 00:00:00,20400.0,depot,,local,False,aucune
6eb836fa,CLI-00657,2026-05-16 00:00:00,537700.0,depot,,local,False,aucune
42658d3b,CLI-00174,2026-05-16 00:00:00,34800.0,retrait,,regional_uemoa,False,aucune
b30c1147,CLI-00576,2026-05-16 00:00:00,46100.0,depot,,local,False,aucune
4e78bc06,CLI-00019,2026-05-16 00:00:00,19000.0,retrait,,local,False,aucune
e4391498,CLI-00259,2026-05-16 00:00:00,153100.0,remboursement_credit,,local,False,aucune
aacde28c,CLI-00707,2026-05-16 00:00:00,8700.0,retrait,,local,False,aucune
6342b48b,CLI-00177,2026-05-16 00:00:00,40900.0,decaissement_credit,,local,False,aucune
b0c94a4b,CLI-00654,2026-05-16 00:00:00,47000.0,transfert_sortant,CLI-00532,local,False,aucune
06ecd95e,CLI-00652,2026-05-16 00:00:00,7900.0,depot,,transfrontalier_sensible,False,aucune
639303c3,CLI-00575,2026-05-16 00:00:00,24300.0,remboursement_credit,,local,False,aucune
063107d5,CLI-00435,2026-05-16 00:00:00,7200.0,retrait,,local,False,aucune
6e42d99a,CLI-00296,2026-05-16 00:00:00,163400.0,remboursement_credit,,local,False,aucune
864617f7,CLI-00531,2026-05-16 00:00:00,82700.0,transfert_sortant,CLI-00627,transfrontalier_sensible,False,aucune
956143ff,CLI-00225,2026-05-16 00:00:00,4200.0,depot,,regional_uemoa,False,aucune
fb613f02,CLI-00717,2026-05-16 00:00:00,20500.0,transfert_sortant,CLI-00262,local,False,aucune
4dfabf1e,CLI-00540,2026-05-17 00:00:00,18000.0,decaissement_credit,,local,False,aucune
26de7716,CLI-00772,2026-05-17 00:00:00,233700.0,decaissement_credit,,regional_uemoa,False,aucune
6c5e0176,CLI-00300,2026-05-17 00:00:00,31500.0,transfert_entrant,CLI-00784,local,False,aucune
eb2da042,CLI-00037,2026-05-17 00:00:00,5900.0,depot,,local,False,aucune
bc0a2831,CLI-00003,2026-05-17 00:00:00,48500.0,retrait,,local,False,aucune
308092b9,CLI-00581,2026-05-17 00:00:00,56100.0,depot,,local,False,aucune
6d4fe771,CLI-00244,2026-05-17 00:00:00,26900.0,transfert_sortant,CLI-00112,local,False,aucune
6e28b4af,CLI-00759,2026-05-17 00:00:00,38400.0,transfert_entrant,CLI-00320,local,False,aucune
fb372715,CLI-00284,2026-05-17 00:00:00,82500.0,retrait,,local,False,aucune
d00f198e,CLI-00645,2026-05-17 00:00:00,177800.0,retrait,,local,False,aucune
ad787a08,CLI-00349,2026-05-17 00:00:00,238400.0,transfert_entrant,CLI-00190,regional_uemoa,False,aucune
9e8d9d87,CLI-00540,2026-05-17 00:00:00,53900.0,transfert_sortant,CLI-00026,local,False,aucune
7a236a26,CLI-00304,2026-05-17 00:00:00,15500.0,transfert_entrant,CLI-00195,local,False,aucune
51151695,CLI-00386,2026-05-17 00:00:00,132000.0,retrait,,regional_uemoa,False,aucune
4321e3e5,CLI-00123,2026-05-17 00:00:00,22900.0,retrait,,regional_uemoa,False,aucune
44881be0,CLI-00411,2026-05-17 00:00:00,115000.0,depot,,local,False,aucune
ad585042,CLI-00577,2026-05-17 00:00:00,342100.0,depot,,local,False,aucune
48201c13,CLI-00527,2026-05-17 00:00:00,48100.0,depot,,local,False,aucune
df330fd9,CLI-00739,2026-05-17 00:00:00,32400.0,retrait,,local,False,aucune
000cfd52,CLI-00661,2026-05-17 00:00:00,19800.0,retrait,,local,False,aucune
695d9eb7,CLI-00320,2026-05-17 00:00:00,14200.0,transfert_sortant,CLI-00716,local,False,aucune
3fad4777,CLI-00477,2026-05-17 00:00:00,9100.0,transfert_entrant,CLI-00535,local,False,aucune
b610818a,CLI-00592,2026-05-17 00:00:00,3300.0,transfert_sortant,CLI-00341,local,False,aucune
65d27c0a,CLI-00313,2026-05-17 00:00:00,173500.0,retrait,,local,False,aucune
3c898567,CLI-00073,2026-05-17 00:00:00,23700.0,depot,,local,False,aucune
e6e347b4,CLI-00235,2026-05-17 00:00:00,71200.0,depot,,local,False,aucune
08285634,CLI-00694,2026-05-17 00:00:00,41300.0,retrait,,regional_uemoa,False,aucune
81714828,CLI-00564,2026-05-17 00:00:00,17000.0,depot,,local,False,aucune
cdfa3391,CLI-00701,2026-05-17 00:00:00,123000.0,retrait,,local,False,aucune
72033b60,CLI-00265,2026-05-17 00:00:00,53000.0,transfert_sortant,CLI-00334,regional_uemoa,False,aucune
a1585b36,CLI-00746,2026-05-17 00:00:00,59100.0,depot,,transfrontalier_sensible,False,aucune
8c3436fe,CLI-00595,2026-05-17 00:00:00,83400.0,depot,,regional_uemoa,False,aucune
7a5e5792,CLI-00426,2026-05-17 00:00:00,18300.0,retrait,,local,False,aucune
28393e36,CLI-00186,2026-05-17 00:00:00,324200.0,decaissement_credit,,local,False,aucune
739daa32,CLI-00302,2026-05-17 00:00:00,17200.0,depot,,local,False,aucune
63cfeb5c,CLI-00145,2026-05-17 00:00:00,76600.0,transfert_sortant,CLI-00526,local,False,aucune
f09352c4,CLI-00126,2026-05-17 00:00:00,18600.0,depot,,local,False,aucune
e6b2d5c9,CLI-00465,2026-05-17 00:00:00,117100.0,depot,,local,False,aucune
6b522fcb,CLI-00099,2026-05-17 00:00:00,42000.0,retrait,,local,False,aucune
cf8d7798,CLI-00144,2026-05-17 00:00:00,19200.0,depot,,local,False,aucune
72336236,CLI-00295,2026-05-17 00:00:00,46900.0,retrait,,local,False,aucune
1a1cdb0d,CLI-00015,2026-05-17 00:00:00,36900.0,decaissement_credit,,local,False,aucune
e455464b,CLI-00633,2026-05-17 00:00:00,11000.0,depot,,local,False,aucune
61c99aa1,CLI-00607,2026-05-17 00:00:00,69100.0,transfert_entrant,CLI-00780,local,False,aucune
5924b326,CLI-00508,2026-05-17 00:00:00,628500.0,remboursement_credit,,local,False,aucune
1892b067,CLI-00232,2026-05-17 00:00:00,221400.0,remboursement_credit,,local,False,aucune
db537b71,CLI-00544,2026-05-17 00:00:00,12000.0,depot,,local,False,aucune
7fae0c3a,CLI-00690,2026-05-17 00:00:00,13500.0,depot,,local,False,aucune
f3bf9266,CLI-00278,2026-05-17 00:00:00,4600.0,retrait,,local,False,aucune
4b6bc98f,CLI-00420,2026-05-17 00:00:00,89100.0,transfert_sortant,CLI-00048,local,False,aucune
b0025c39,CLI-00264,2026-05-17 00:00:00,32300.0,remboursement_credit,,transfrontalier_sensible,False,aucune
2e86e7d7,CLI-00610,2026-05-17 00:00:00,9400.0,remboursement_credit,,local,False,aucune
87972a1c,CLI-00277,2026-05-17 00:00:00,38800.0,remboursement_credit,,local,False,aucune
d010a633,CLI-00575,2026-05-17 00:00:00,72700.0,remboursement_credit,,local,False,aucune
016ed687,CLI-00531,2026-05-17 00:00:00,67600.0,retrait,,transfrontalier_sensible,False,aucune
def09392,CLI-00190,2026-05-17 00:00:00,154400.0,remboursement_credit,,local,False,aucune
c666f2af,CLI-00035,2026-05-17 00:00:00,135700.0,retrait,,regional_uemoa,False,aucune
5ee8ca77,CLI-00290,2026-05-17 00:00:00,19000.0,depot,,local,False,aucune
c90805ef,CLI-00766,2026-05-17 00:00:00,124800.0,retrait,,local,False,aucune
74c506b3,CLI-00523,2026-05-17 00:00:00,8900.0,decaissement_credit,,local,False,aucune
ee33a7a4,CLI-00575,2026-05-17 00:00:00,48600.0,depot,,local,False,aucune
f83291b1,CLI-00567,2026-05-17 00:00:00,41700.0,depot,,local,False,aucune
44658bfe,CLI-00331,2026-05-17 00:00:00,146300.0,transfert_entrant,CLI-00118,local,False,aucune
0a567d77,CLI-00722,2026-05-17 00:00:00,61800.0,depot,,local,False,aucune
6c1d3711,CLI-00437,2026-05-17 00:00:00,183100.0,depot,,local,False,aucune
b0ddfbf8,CLI-00770,2026-05-17 00:00:00,14700.0,depot,,local,False,aucune
97ac4c06,CLI-00361,2026-05-18 00:00:00,13500.0,depot,,local,False,aucune
9536d295,CLI-00367,2026-05-18 00:00:00,92600.0,depot,,local,False,aucune
307741af,CLI-00442,2026-05-18 00:00:00,101200.0,transfert_sortant,CLI-00194,local,False,aucune
4181f102,CLI-00490,2026-05-18 00:00:00,59600.0,depot,,local,False,aucune
0aca514f,CLI-00490,2026-05-18 00:00:00,198300.0,depot,,local,False,aucune
34df2b3c,CLI-00280,2026-05-18 00:00:00,65600.0,transfert_sortant,CLI-00008,local,False,aucune
faa8fc46,CLI-00593,2026-05-18 00:00:00,11800.0,decaissement_credit,,local,False,aucune
4612c116,CLI-00427,2026-05-18 00:00:00,15200.0,retrait,,local,False,aucune
93b11306,CLI-00275,2026-05-18 00:00:00,136400.0,retrait,,local,False,aucune
43c3e73a,CLI-00352,2026-05-18 00:00:00,11100.0,retrait,,local,False,aucune
3633f717,CLI-00743,2026-05-18 00:00:00,45900.0,retrait,,local,False,aucune
4d61578e,CLI-00197,2026-05-18 00:00:00,12900.0,transfert_sortant,CLI-00085,local,False,aucune
0d18b580,CLI-00615,2026-05-18 00:00:00,104000.0,depot,,regional_uemoa,False,aucune
a48fc070,CLI-00781,2026-05-18 00:00:00,90500.0,retrait,,local,False,aucune
9651e3a4,CLI-00594,2026-05-18 00:00:00,47600.0,depot,,local,False,aucune
774087dc,CLI-00178,2026-05-18 00:00:00,45000.0,retrait,,local,False,aucune
51793df3,CLI-00492,2026-05-18 00:00:00,23100.0,transfert_entrant,CLI-00284,local,False,aucune
7c143994,CLI-00602,2026-05-18 00:00:00,24600.0,depot,,local,False,aucune
db4333e0,CLI-00293,2026-05-18 00:00:00,92200.0,depot,,local,False,aucune
6c61b0d3,CLI-00299,2026-05-18 00:00:00,32400.0,transfert_entrant,CLI-00262,local,False,aucune
e4ca36ad,CLI-00182,2026-05-18 00:00:00,12800.0,retrait,,transfrontalier_sensible,False,aucune
16ef9afa,CLI-00327,2026-05-18 00:00:00,57400.0,retrait,,local,False,aucune
33969742,CLI-00573,2026-05-18 00:00:00,272800.0,retrait,,local,False,aucune
2b33bb6d,CLI-00398,2026-05-18 00:00:00,22300.0,remboursement_credit,,local,False,aucune
4fd7c2cd,CLI-00272,2026-05-18 00:00:00,34800.0,decaissement_credit,,local,False,aucune
36a81a43,CLI-00658,2026-05-18 00:00:00,88100.0,remboursement_credit,,local,False,aucune
d812d3e8,CLI-00347,2026-05-18 00:00:00,7100.0,transfert_entrant,CLI-00183,local,False,aucune
1dcd2acd,CLI-00314,2026-05-18 00:00:00,70400.0,retrait,,local,False,aucune
4a7384dd,CLI-00533,2026-05-18 00:00:00,161200.0,depot,,local,False,aucune
e36200e2,CLI-00007,2026-05-18 00:00:00,175100.0,depot,,local,False,aucune
e84ed3dc,CLI-00769,2026-05-18 00:00:00,251000.0,transfert_entrant,CLI-00533,local,False,aucune
5a9c133e,CLI-00141,2026-05-18 00:00:00,151900.0,retrait,,local,False,aucune
c86976cc,CLI-00738,2026-05-18 00:00:00,132700.0,remboursement_credit,,local,False,aucune
ea5bc09f,CLI-00212,2026-05-18 00:00:00,22600.0,transfert_sortant,CLI-00075,local,False,aucune
70ba973b,CLI-00139,2026-05-18 00:00:00,3100.0,depot,,local,False,aucune
898bc5f0,CLI-00210,2026-05-18 00:00:00,163000.0,retrait,,local,False,aucune
92dba24e,CLI-00008,2026-05-18 00:00:00,179500.0,retrait,,local,False,aucune
91058dc4,CLI-00731,2026-05-18 00:00:00,54800.0,retrait,,local,False,aucune
3f89fbaf,CLI-00467,2026-05-18 00:00:00,257500.0,depot,,local,False,aucune
9c65f809,CLI-00662,2026-05-18 00:00:00,335400.0,remboursement_credit,,local,False,aucune
b0d4d2f6,CLI-00580,2026-05-18 00:00:00,36100.0,depot,,local,False,aucune
d9564c1f,CLI-00635,2026-05-18 00:00:00,27400.0,depot,,local,False,aucune
0e83b336,CLI-00210,2026-05-18 00:00:00,26200.0,retrait,,local,False,aucune
ff29df30,CLI-00664,2026-05-19 00:00:00,23000.0,retrait,,local,False,aucune
f4a423bc,CLI-00406,2026-05-19 00:00:00,57600.0,decaissement_credit,,local,False,aucune
65e1782b,CLI-00075,2026-05-19 00:00:00,86100.0,retrait,,local,False,aucune
bba91667,CLI-00744,2026-05-19 00:00:00,37700.0,decaissement_credit,,transfrontalier_sensible,False,aucune
2e06fe0a,CLI-00745,2026-05-19 00:00:00,9400.0,transfert_entrant,CLI-00366,local,False,aucune
df6bf756,CLI-00240,2026-05-19 00:00:00,228800.0,retrait,,local,False,aucune
f4c3cde3,CLI-00386,2026-05-19 00:00:00,201900.0,depot,,local,False,aucune
c46dc99a,CLI-00667,2026-05-19 00:00:00,37000.0,retrait,,local,False,aucune
6a7a5f60,CLI-00001,2026-05-19 00:00:00,56400.0,retrait,,local,False,aucune
73270919,CLI-00217,2026-05-19 00:00:00,2700.0,decaissement_credit,,local,False,aucune
5da2b573,CLI-00265,2026-05-19 00:00:00,108700.0,retrait,,local,False,aucune
e1c417ab,CLI-00618,2026-05-19 00:00:00,375100.0,depot,,transfrontalier_sensible,False,aucune
b6f759c3,CLI-00566,2026-05-19 00:00:00,128300.0,retrait,,transfrontalier_sensible,False,aucune
2edb8855,CLI-00202,2026-05-19 00:00:00,1500.0,depot,,local,False,aucune
51ac3969,CLI-00001,2026-05-19 00:00:00,9200.0,transfert_sortant,CLI-00645,local,False,aucune
0dbd1425,CLI-00234,2026-05-19 00:00:00,24200.0,depot,,local,False,aucune
b50283ac,CLI-00043,2026-05-19 00:00:00,26700.0,retrait,,regional_uemoa,False,aucune
0a1088b8,CLI-00135,2026-05-19 00:00:00,20200.0,decaissement_credit,,local,False,aucune
394ff48b,CLI-00207,2026-05-19 00:00:00,156000.0,decaissement_credit,,local,False,aucune
bd59536e,CLI-00539,2026-05-19 00:00:00,65600.0,remboursement_credit,,regional_uemoa,False,aucune
dfadff03,CLI-00749,2026-05-19 00:00:00,51100.0,transfert_entrant,CLI-00537,local,False,aucune
4f248e2a,CLI-00746,2026-05-19 00:00:00,14600.0,decaissement_credit,,local,False,aucune
e51490b2,CLI-00467,2026-05-19 00:00:00,238300.0,depot,,local,False,aucune
c07369a7,CLI-00004,2026-05-19 00:00:00,76400.0,remboursement_credit,,local,False,aucune
f3122d47,CLI-00735,2026-05-19 00:00:00,8900.0,depot,,local,False,aucune
220c0fac,CLI-00106,2026-05-19 00:00:00,297900.0,transfert_entrant,CLI-00227,regional_uemoa,False,aucune
1aa3debc,CLI-00590,2026-05-19 00:00:00,43600.0,transfert_entrant,CLI-00322,local,False,aucune
d0de3587,CLI-00243,2026-05-19 00:00:00,31700.0,retrait,,regional_uemoa,False,aucune
aead7d32,CLI-00412,2026-05-19 00:00:00,47000.0,depot,,local,False,aucune
82879c3c,CLI-00348,2026-05-19 00:00:00,53000.0,remboursement_credit,,local,False,aucune
5546587a,CLI-00033,2026-05-19 00:00:00,52300.0,transfert_entrant,CLI-00653,local,False,aucune
13a87fd2,CLI-00355,2026-05-19 00:00:00,12500.0,transfert_entrant,CLI-00080,local,False,aucune
d02a9aa6,CLI-00385,2026-05-19 00:00:00,37900.0,depot,,local,False,aucune
a3fb0fbb,CLI-00063,2026-05-19 00:00:00,30700.0,transfert_sortant,CLI-00784,local,False,aucune
b24d6580,CLI-00402,2026-05-19 00:00:00,1003200.0,transfert_entrant,CLI-00367,local,False,aucune
276388da,CLI-00752,2026-05-19 00:00:00,52200.0,retrait,,regional_uemoa,False,aucune
50b00b7a,CLI-00171,2026-05-19 00:00:00,85100.0,remboursement_credit,,local,False,aucune
07613529,CLI-00447,2026-05-19 00:00:00,47400.0,transfert_entrant,CLI-00627,local,False,aucune
0f16acba,CLI-00233,2026-05-19 00:00:00,19700.0,retrait,,regional_uemoa,False,aucune
17e601b6,CLI-00028,2026-05-19 00:00:00,151700.0,remboursement_credit,,local,False,aucune
5febbf90,CLI-00449,2026-05-19 00:00:00,13700.0,remboursement_credit,,local,False,aucune
a40a0a8f,CLI-00670,2026-05-19 00:00:00,180800.0,decaissement_credit,,local,False,aucune
7abda2a8,CLI-00313,2026-05-19 00:00:00,16700.0,transfert_entrant,CLI-00049,local,False,aucune
375a8bbe,CLI-00419,2026-05-19 00:00:00,52400.0,retrait,,local,False,aucune
cfa49356,CLI-00370,2026-05-19 00:00:00,60700.0,retrait,,local,False,aucune
688afa04,CLI-00784,2026-05-19 00:00:00,8900.0,remboursement_credit,,local,False,aucune
7abb7906,CLI-00328,2026-05-19 00:00:00,30800.0,depot,,local,False,aucune
9a1fa683,CLI-00569,2026-05-19 00:00:00,25400.0,retrait,,local,False,aucune
547f6fb9,CLI-00185,2026-05-19 00:00:00,113100.0,remboursement_credit,,local,False,aucune
f3e42478,CLI-00564,2026-05-19 00:00:00,13300.0,depot,,local,False,aucune
04257713,CLI-00499,2026-05-19 00:00:00,129000.0,decaissement_credit,,local,False,aucune
50f6a1fd,CLI-00082,2026-05-19 00:00:00,155100.0,remboursement_credit,,local,False,aucune
a77711a5,CLI-00128,2026-05-19 00:00:00,10800.0,transfert_entrant,CLI-00161,local,False,aucune
185d1335,CLI-00458,2026-05-19 00:00:00,43100.0,depot,,regional_uemoa,False,aucune
e8b0a79c,CLI-00061,2026-05-19 00:00:00,44100.0,depot,,regional_uemoa,False,aucune
6f816c96,CLI-00332,2026-05-20 00:00:00,71200.0,remboursement_credit,,regional_uemoa,False,aucune
3f5431ba,CLI-00221,2026-05-20 00:00:00,33800.0,decaissement_credit,,local,False,aucune
f298a7a4,CLI-00692,2026-05-20 00:00:00,42600.0,remboursement_credit,,local,False,aucune
df89d15f,CLI-00490,2026-05-20 00:00:00,144800.0,transfert_entrant,CLI-00712,local,False,aucune
6711ad46,CLI-00378,2026-05-20 00:00:00,21000.0,transfert_sortant,CLI-00263,local,False,aucune
2d04f234,CLI-00544,2026-05-20 00:00:00,90800.0,retrait,,local,False,aucune
024b31ae,CLI-00682,2026-05-20 00:00:00,97400.0,depot,,transfrontalier_sensible,False,aucune
1517b925,CLI-00268,2026-05-20 00:00:00,25000.0,depot,,local,False,aucune
1f8751b1,CLI-00612,2026-05-20 00:00:00,72100.0,transfert_sortant,CLI-00436,local,False,aucune
b780ff3f,CLI-00524,2026-05-20 00:00:00,291200.0,transfert_sortant,CLI-00390,local,False,aucune
a1c2914e,CLI-00055,2026-05-20 00:00:00,104400.0,transfert_entrant,CLI-00067,regional_uemoa,False,aucune
595cec46,CLI-00446,2026-05-20 00:00:00,43400.0,depot,,local,False,aucune
04095d67,CLI-00328,2026-05-20 00:00:00,9100.0,depot,,local,False,aucune
332ad881,CLI-00308,2026-05-20 00:00:00,139200.0,transfert_entrant,CLI-00458,local,False,aucune
c5a218f1,CLI-00263,2026-05-20 00:00:00,125700.0,retrait,,regional_uemoa,False,aucune
eed2394f,CLI-00757,2026-05-20 00:00:00,60100.0,retrait,,local,False,aucune
de9a6cee,CLI-00390,2026-05-20 00:00:00,172500.0,depot,,local,False,aucune
2fe3ff97,CLI-00014,2026-05-20 00:00:00,141000.0,decaissement_credit,,local,False,aucune
e007f267,CLI-00396,2026-05-20 00:00:00,57600.0,depot,,local,False,aucune
54497590,CLI-00295,2026-05-20 00:00:00,44800.0,depot,,local,False,aucune
0fa11a1b,CLI-00668,2026-05-20 00:00:00,29700.0,depot,,transfrontalier_sensible,False,aucune
75b2a5e3,CLI-00265,2026-05-20 00:00:00,43300.0,transfert_sortant,CLI-00079,local,False,aucune
c392790a,CLI-00651,2026-05-20 00:00:00,124300.0,decaissement_credit,,local,False,aucune
da123aa1,CLI-00569,2026-05-20 00:00:00,33400.0,remboursement_credit,,local,False,aucune
fa89ddfd,CLI-00487,2026-05-20 00:00:00,17000.0,remboursement_credit,,local,False,aucune
0db8a2ff,CLI-00604,2026-05-20 00:00:00,56000.0,transfert_sortant,CLI-00543,local,False,aucune
38a3f8fa,CLI-00739,2026-05-20 00:00:00,15000.0,decaissement_credit,,regional_uemoa,False,aucune
a1e09f93,CLI-00558,2026-05-20 00:00:00,220700.0,retrait,,local,False,aucune
fe3599e9,CLI-00140,2026-05-20 00:00:00,84200.0,depot,,local,False,aucune
1d67d14c,CLI-00470,2026-05-20 00:00:00,93300.0,depot,,local,False,aucune
ef17513f,CLI-00219,2026-05-20 00:00:00,197200.0,retrait,,local,False,aucune
7c32fc65,CLI-00637,2026-05-20 00:00:00,25000.0,retrait,,local,False,aucune
3256bc4a,CLI-00772,2026-05-20 00:00:00,90900.0,depot,,local,False,aucune
b17deff5,CLI-00365,2026-05-20 00:00:00,39900.0,retrait,,local,False,aucune
5092b470,CLI-00459,2026-05-20 00:00:00,176400.0,depot,,local,False,aucune
5e3df19f,CLI-00404,2026-05-20 00:00:00,163900.0,retrait,,local,False,aucune
f8d7186c,CLI-00452,2026-05-20 00:00:00,40100.0,depot,,local,False,aucune
67a90835,CLI-00745,2026-05-20 00:00:00,72400.0,depot,,local,False,aucune
72092af8,CLI-00366,2026-05-20 00:00:00,42600.0,depot,,local,False,aucune
4160b665,CLI-00662,2026-05-20 00:00:00,225300.0,transfert_sortant,CLI-00389,local,False,aucune
5cb8156e,CLI-00346,2026-05-20 00:00:00,32700.0,transfert_entrant,CLI-00041,local,False,aucune
f6b05efd,CLI-00624,2026-05-20 00:00:00,20100.0,transfert_sortant,CLI-00590,local,False,aucune
ce470cb2,CLI-00499,2026-05-20 00:00:00,78500.0,transfert_entrant,CLI-00278,local,False,aucune
585e6599,CLI-00661,2026-05-20 00:00:00,6700.0,depot,,local,False,aucune
c90f4577,CLI-00412,2026-05-20 00:00:00,49300.0,retrait,,local,False,aucune
2271655f,CLI-00788,2026-05-20 00:00:00,40900.0,depot,,regional_uemoa,False,aucune
10df66e3,CLI-00183,2026-05-20 00:00:00,33100.0,depot,,local,False,aucune
636bfe14,CLI-00787,2026-05-20 00:00:00,30500.0,retrait,,local,False,aucune
145544b4,CLI-00660,2026-05-20 00:00:00,15400.0,decaissement_credit,,local,False,aucune
42a8f048,CLI-00428,2026-05-20 00:00:00,43200.0,transfert_sortant,CLI-00197,local,False,aucune
93a7a0e8,CLI-00725,2026-05-20 00:00:00,65500.0,transfert_sortant,CLI-00146,local,False,aucune
e315a4ed,CLI-00515,2026-05-20 00:00:00,20000.0,depot,,local,False,aucune
662fc228,CLI-00084,2026-05-20 00:00:00,242900.0,remboursement_credit,,local,False,aucune
99a5b2f0,CLI-00155,2026-05-20 00:00:00,10200.0,remboursement_credit,,local,False,aucune
beb25b1e,CLI-00426,2026-05-20 00:00:00,4400.0,retrait,,local,False,aucune
1d33b49e,CLI-00279,2026-05-20 00:00:00,86100.0,depot,,local,False,aucune
4a19915e,CLI-00576,2026-05-20 00:00:00,33300.0,remboursement_credit,,local,False,aucune
0374db1d,CLI-00216,2026-05-20 00:00:00,23700.0,depot,,local,False,aucune
32b4abc5,CLI-00182,2026-05-20 00:00:00,26500.0,transfert_entrant,CLI-00158,local,False,aucune
b82c0e6d,CLI-00029,2026-05-20 00:00:00,130200.0,retrait,,local,False,aucune
f7cefe08,CLI-00503,2026-05-20 00:00:00,35800.0,transfert_sortant,CLI-00389,regional_uemoa,False,aucune
45f6f151,CLI-00663,2026-05-21 00:00:00,192000.0,depot,,local,False,aucune
f9219fb2,CLI-00143,2026-05-21 00:00:00,83900.0,depot,,local,False,aucune
9b3ddeec,CLI-00467,2026-05-21 00:00:00,49300.0,decaissement_credit,,local,False,aucune
b24dfb1d,CLI-00339,2026-05-21 00:00:00,225900.0,remboursement_credit,,local,False,aucune
5d5f76c6,CLI-00508,2026-05-21 00:00:00,84100.0,retrait,,local,False,aucune
fab59c95,CLI-00673,2026-05-21 00:00:00,18200.0,remboursement_credit,,local,False,aucune
9eb05ecc,CLI-00753,2026-05-21 00:00:00,3400.0,remboursement_credit,,local,False,aucune
41097d30,CLI-00019,2026-05-21 00:00:00,9000.0,depot,,local,False,aucune
150a90ee,CLI-00761,2026-05-21 00:00:00,56200.0,transfert_entrant,CLI-00010,regional_uemoa,False,aucune
ece28305,CLI-00013,2026-05-21 00:00:00,17400.0,depot,,local,False,aucune
1f09a6ac,CLI-00421,2026-05-21 00:00:00,184700.0,decaissement_credit,,local,False,aucune
91ba7e9c,CLI-00538,2026-05-21 00:00:00,106000.0,transfert_entrant,CLI-00651,regional_uemoa,False,aucune
be0b6032,CLI-00141,2026-05-21 00:00:00,21200.0,retrait,,local,False,aucune
15a55113,CLI-00712,2026-05-21 00:00:00,94900.0,depot,,local,False,aucune
75fb6b0a,CLI-00125,2026-05-21 00:00:00,142600.0,transfert_sortant,CLI-00221,local,False,aucune
592a7bf4,CLI-00793,2026-05-21 00:00:00,19000.0,retrait,,local,False,aucune
5ce56df3,CLI-00245,2026-05-21 00:00:00,34400.0,depot,,local,False,aucune
cf17611a,CLI-00071,2026-05-21 00:00:00,34100.0,retrait,,local,False,aucune
9eb28ade,CLI-00676,2026-05-21 00:00:00,35900.0,depot,,regional_uemoa,False,aucune
1a242624,CLI-00166,2026-05-21 00:00:00,28300.0,transfert_sortant,CLI-00368,local,False,aucune
4724d606,CLI-00622,2026-05-21 00:00:00,39900.0,transfert_entrant,CLI-00184,local,False,aucune
39af1371,CLI-00424,2026-05-21 00:00:00,97700.0,retrait,,local,False,aucune
61866e43,CLI-00410,2026-05-21 00:00:00,3900.0,transfert_sortant,CLI-00639,regional_uemoa,False,aucune
cfc41e23,CLI-00255,2026-05-21 00:00:00,85700.0,retrait,,local,False,aucune
58d115e3,CLI-00022,2026-05-21 00:00:00,81900.0,decaissement_credit,,local,False,aucune
94bdb7da,CLI-00268,2026-05-21 00:00:00,8900.0,transfert_sortant,CLI-00080,local,False,aucune
5010154c,CLI-00171,2026-05-21 00:00:00,86400.0,depot,,local,False,aucune
75fd2cd0,CLI-00416,2026-05-21 00:00:00,95700.0,depot,,local,False,aucune
4d094a2a,CLI-00766,2026-05-21 00:00:00,106000.0,transfert_entrant,CLI-00684,local,False,aucune
a1755ac2,CLI-00680,2026-05-21 00:00:00,58600.0,transfert_entrant,CLI-00636,local,False,aucune
b775ade4,CLI-00133,2026-05-21 00:00:00,75600.0,remboursement_credit,,local,False,aucune
dbedfe4a,CLI-00422,2026-05-21 00:00:00,6400.0,decaissement_credit,,local,False,aucune
