transaction_id,client_id,date_transaction,montant_fcfa,type_transaction,compte_destination_id,corridor,is_risky,type_anomalie
1cc6cc44,CLI-00104,2026-04-14 00:00:00,270600.0,transfert_sortant,CLI-00066,transfrontalier_sensible,False,aucune
e49756ea,CLI-00791,2026-04-14 00:00:00,20800.0,depot,,local,False,aucune
fc4f6328,CLI-00603,2026-04-14 00:00:00,18100.0,retrait,,local,False,aucune
dcc9f7ce,CLI-00624,2026-04-14 00:00:00,36800.0,remboursement_credit,,local,False,aucune
140c7e09,CLI-00453,2026-04-14 00:00:00,36400.0,retrait,,local,False,aucune
d56ad3d1,CLI-00082,2026-04-14 00:00:00,96800.0,depot,,local,False,aucune
e3eae39c,CLI-00179,2026-04-14 00:00:00,20200.0,transfert_sortant,CLI-00573,local,False,aucune
f66628a9,CLI-00389,2026-04-14 00:00:00,32900.0,retrait,,local,False,aucune
6916a611,CLI-00612,2026-04-14 00:00:00,161900.0,transfert_entrant,CLI-00730,regional_uemoa,False,aucune
15e45e8c,CLI-00436,2026-04-14 00:00:00,18500.0,transfert_entrant,CLI-00428,local,False,aucune
4454928a,CLI-00633,2026-04-14 00:00:00,113100.0,depot,,local,False,aucune
74f2f1b7,CLI-00180,2026-04-14 00:00:00,55200.0,depot,,transfrontalier_sensible,False,aucune
4ada3cc3,CLI-00406,2026-04-14 00:00:00,13400.0,retrait,,local,False,aucune
4a0a5e71,CLI-00525,2026-04-14 00:00:00,272200.0,depot,,regional_uemoa,False,aucune
f1b164c0,CLI-00059,2026-04-14 00:00:00,185400.0,decaissement_credit,,local,False,aucune
3b75a78b,CLI-00731,2026-04-14 00:00:00,8881300.0,depot,,regional_uemoa,False,aucune
e4ab7a0e,CLI-00202,2026-04-14 00:00:00,249900.0,transfert_sortant,CLI-00000,local,False,aucune
3e7596ae,CLI-00372,2026-04-14 00:00:00,186300.0,transfert_sortant,CLI-00419,local,False,aucune
384f4724,CLI-00753,2026-04-14 00:00:00,43700.0,depot,,local,False,aucune
611e98fa,CLI-00767,2026-04-14 00:00:00,162300.0,remboursement_credit,,local,False,aucune
bf9febeb,CLI-00598,2026-04-14 00:00:00,28700.0,depot,,local,False,aucune
5d9e5cd6,CLI-00287,2026-04-14 00:00:00,69500.0,remboursement_credit,,local,False,aucune
d02e1383,CLI-00001,2026-04-14 00:00:00,68300.0,decaissement_credit,,local,False,aucune
74ef8a08,CLI-00462,2026-04-14 00:00:00,4700.0,transfert_sortant,CLI-00085,local,False,aucune
be5f66da,CLI-00571,2026-04-14 00:00:00,149800.0,decaissement_credit,,local,False,aucune
06a79aa3,CLI-00282,2026-04-14 00:00:00,39600.0,retrait,,local,False,aucune
1efb2736,CLI-00120,2026-04-14 00:00:00,55700.0,retrait,,local,False,aucune
2a2374f6,CLI-00736,2026-04-14 00:00:00,79200.0,retrait,,local,False,aucune
a38d8a7e,CLI-00654,2026-04-14 00:00:00,46800.0,retrait,,local,False,aucune
a4486263,CLI-00186,2026-04-14 00:00:00,48800.0,retrait,,local,False,aucune
411ee54b,CLI-00571,2026-04-15 00:00:00,185500.0,transfert_sortant,CLI-00094,local,False,aucune
09f08276,CLI-00159,2026-04-15 00:00:00,149600.0,depot,,regional_uemoa,False,aucune
84221cb7,CLI-00268,2026-04-15 00:00:00,12100.0,retrait,,regional_uemoa,False,aucune
a6db4431,CLI-00762,2026-04-15 00:00:00,36000.0,transfert_sortant,CLI-00713,local,False,aucune
a1e96a0f,CLI-00419,2026-04-15 00:00:00,116200.0,transfert_entrant,CLI-00696,local,False,aucune
166c00e5,CLI-00731,2026-04-15 00:00:00,39100.0,retrait,,local,False,aucune
bc3ab127,CLI-00349,2026-04-15 00:00:00,74100.0,remboursement_credit,,regional_uemoa,False,aucune
3b3ee31c,CLI-00312,2026-04-15 00:00:00,35000.0,transfert_sortant,CLI-00503,local,False,aucune
fe27cf4b,CLI-00325,2026-04-15 00:00:00,98400.0,transfert_sortant,CLI-00452,local,False,aucune
9c1a307b,CLI-00798,2026-04-15 00:00:00,183900.0,transfert_entrant,CLI-00590,local,False,aucune
854ec8c9,CLI-00511,2026-04-15 00:00:00,13000.0,decaissement_credit,,local,False,aucune
a072096a,CLI-00550,2026-04-15 00:00:00,63100.0,remboursement_credit,,local,False,aucune
696c1d55,CLI-00578,2026-04-15 00:00:00,144100.0,depot,,local,False,aucune
343428b0,CLI-00708,2026-04-15 00:00:00,45000.0,retrait,,regional_uemoa,False,aucune
f659acfa,CLI-00421,2026-04-15 00:00:00,10800.0,depot,,local,False,aucune
11e5c71c,CLI-00711,2026-04-15 00:00:00,58600.0,decaissement_credit,,local,False,aucune
4df1aa48,CLI-00497,2026-04-15 00:00:00,57700.0,depot,,transfrontalier_sensible,False,aucune
2b7fa87c,CLI-00566,2026-04-15 00:00:00,281100.0,depot,,local,False,aucune
0f266a9c,CLI-00446,2026-04-15 00:00:00,58300.0,retrait,,local,False,aucune
afc0f436,CLI-00287,2026-04-15 00:00:00,42800.0,remboursement_credit,,local,False,aucune
470d18f7,CLI-00739,2026-04-15 00:00:00,4200.0,depot,,local,False,aucune
33fc611c,CLI-00261,2026-04-15 00:00:00,79200.0,transfert_entrant,CLI-00071,local,False,aucune
44a3ac2d,CLI-00031,2026-04-15 00:00:00,10300.0,retrait,,local,False,aucune
ed078b0d,CLI-00588,2026-04-15 00:00:00,50700.0,decaissement_credit,,local,False,aucune
9dc33579,CLI-00156,2026-04-15 00:00:00,215500.0,remboursement_credit,,local,False,aucune
a039e24f,CLI-00503,2026-04-15 00:00:00,20600.0,retrait,,local,False,aucune
8c4239a6,CLI-00138,2026-04-15 00:00:00,78400.0,depot,,local,False,aucune
d96bbd96,CLI-00446,2026-04-15 00:00:00,17300.0,retrait,,local,False,aucune
8249dac7,CLI-00221,2026-04-15 00:00:00,23000.0,decaissement_credit,,local,False,aucune
c2c5dd9f,CLI-00052,2026-04-15 00:00:00,33300.0,depot,,local,False,aucune
feacc415,CLI-00439,2026-04-15 00:00:00,11700.0,remboursement_credit,,local,False,aucune
99357bd3,CLI-00717,2026-04-15 00:00:00,31700.0,retrait,,local,False,aucune
6c543447,CLI-00743,2026-04-15 00:00:00,7400.0,decaissement_credit,,regional_uemoa,False,aucune
f03c3885,CLI-00084,2026-04-15 00:00:00,528500.0,remboursement_credit,,local,False,aucune
7b4d07bb,CLI-00213,2026-04-15 00:00:00,94900.0,transfert_entrant,CLI-00734,transfrontalier_sensible,False,aucune
41dde3f9,CLI-00487,2026-04-15 00:00:00,617100.0,transfert_entrant,CLI-00626,local,False,aucune
83513e05,CLI-00324,2026-04-16 00:00:00,154900.0,depot,,local,False,aucune
c4353288,CLI-00187,2026-04-16 00:00:00,26400.0,retrait,,local,False,aucune
253239aa,CLI-00615,2026-04-16 00:00:00,79800.0,depot,,local,False,aucune
36f88c34,CLI-00089,2026-04-16 00:00:00,349100.0,transfert_sortant,CLI-00123,local,False,aucune
9f910821,CLI-00466,2026-04-16 00:00:00,25600.0,retrait,,regional_uemoa,False,aucune
e464e044,CLI-00426,2026-04-16 00:00:00,17500.0,depot,,regional_uemoa,False,aucune
e7e4032f,CLI-00254,2026-04-16 00:00:00,15900.0,remboursement_credit,,local,False,aucune
239cdcfd,CLI-00699,2026-04-16 00:00:00,12400.0,transfert_entrant,CLI-00256,local,False,aucune
5937c4ec,CLI-00024,2026-04-16 00:00:00,29800.0,remboursement_credit,,local,False,aucune
eed3dac2,CLI-00736,2026-04-16 00:00:00,123000.0,retrait,,regional_uemoa,False,aucune
a2974cf3,CLI-00798,2026-04-16 00:00:00,6200.0,depot,,local,False,aucune
f502205e,CLI-00609,2026-04-16 00:00:00,75300.0,depot,,local,False,aucune
1160a216,CLI-00698,2026-04-16 00:00:00,13700.0,depot,,local,False,aucune
ea4cc0fc,CLI-00497,2026-04-16 00:00:00,16300.0,depot,,regional_uemoa,False,aucune
f5c6ce48,CLI-00412,2026-04-16 00:00:00,100300.0,depot,,regional_uemoa,False,aucune
17434e5b,CLI-00565,2026-04-16 00:00:00,177300.0,transfert_entrant,CLI-00426,local,False,aucune
c26a0758,CLI-00114,2026-04-16 00:00:00,6000.0,remboursement_credit,,local,False,aucune
5c9fc39d,CLI-00297,2026-04-16 00:00:00,22000.0,depot,,local,False,aucune
af2d7eb6,CLI-00380,2026-04-16 00:00:00,44400.0,transfert_entrant,CLI-00275,local,False,aucune
75edfb72,CLI-00676,2026-04-16 00:00:00,35900.0,retrait,,local,False,aucune
3997ace6,CLI-00733,2026-04-16 00:00:00,12700.0,depot,,regional_uemoa,False,aucune
f5803228,CLI-00741,2026-04-16 00:00:00,36300.0,depot,,local,False,aucune
c4918b66,CLI-00240,2026-04-16 00:00:00,25500.0,decaissement_credit,,local,False,aucune
c7209a9a,CLI-00046,2026-04-16 00:00:00,62100.0,transfert_entrant,CLI-00583,local,False,aucune
039b894d,CLI-00582,2026-04-16 00:00:00,25500.0,decaissement_credit,,local,False,aucune
fd193511,CLI-00177,2026-04-16 00:00:00,189100.0,retrait,,transfrontalier_sensible,False,aucune
9b4d707b,CLI-00660,2026-04-16 00:00:00,13200.0,remboursement_credit,,local,False,aucune
bc160322,CLI-00429,2026-04-16 00:00:00,21600.0,transfert_sortant,CLI-00440,local,False,aucune
963b9f16,CLI-00207,2026-04-16 00:00:00,120000.0,remboursement_credit,,local,False,aucune
1cda2e7e,CLI-00508,2026-04-16 00:00:00,59600.0,depot,,local,False,aucune
5a51de40,CLI-00693,2026-04-16 00:00:00,84700.0,transfert_entrant,CLI-00034,local,False,aucune
34cadfa1,CLI-00781,2026-04-16 00:00:00,14400.0,decaissement_credit,,local,False,aucune
1faeb7a8,CLI-00021,2026-04-16 00:00:00,101700.0,decaissement_credit,,local,False,aucune
3a7bafca,CLI-00406,2026-04-16 00:00:00,23600.0,retrait,,local,False,aucune
7b943498,CLI-00612,2026-04-16 00:00:00,27400.0,depot,,local,False,aucune
6e456493,CLI-00415,2026-04-16 00:00:00,27000.0,retrait,,regional_uemoa,False,aucune
292bc20e,CLI-00750,2026-04-16 00:00:00,62900.0,remboursement_credit,,local,False,aucune
54495dfb,CLI-00676,2026-04-16 00:00:00,23700.0,retrait,,local,False,aucune
3ce3dd96,CLI-00242,2026-04-16 00:00:00,138500.0,decaissement_credit,,local,False,aucune
0b16c300,CLI-00754,2026-04-16 00:00:00,192000.0,retrait,,local,False,aucune
b27f3883,CLI-00132,2026-04-16 00:00:00,24500.0,transfert_entrant,CLI-00497,local,False,aucune
91796dd8,CLI-00599,2026-04-16 00:00:00,39900.0,transfert_entrant,CLI-00420,local,False,aucune
5411c41f,CLI-00767,2026-04-16 00:00:00,38000.0,retrait,,local,False,aucune
02f88621,CLI-00466,2026-04-16 00:00:00,16500.0,retrait,,local,False,aucune
119d244a,CLI-00239,2026-04-16 00:00:00,20900.0,decaissement_credit,,local,False,aucune
e27d0c45,CLI-00050,2026-04-16 00:00:00,64200.0,depot,,transfrontalier_sensible,False,aucune
a96ce4bb,CLI-00118,2026-04-16 00:00:00,12300.0,transfert_sortant,CLI-00264,local,False,aucune
3bd39b3d,CLI-00488,2026-04-16 00:00:00,11600.0,transfert_entrant,CLI-00684,transfrontalier_sensible,False,aucune
b2af7c3d,CLI-00293,2026-04-16 00:00:00,49500.0,transfert_entrant,CLI-00179,local,False,aucune
8f7aa295,CLI-00373,2026-04-16 00:00:00,93500.0,depot,,local,False,aucune
b55ece97,CLI-00205,2026-04-16 00:00:00,138500.0,depot,,regional_uemoa,False,aucune
a0d75fc3,CLI-00310,2026-04-16 00:00:00,60000.0,retrait,,local,False,aucune
0ff4a9da,CLI-00167,2026-04-16 00:00:00,40700.0,depot,,local,False,aucune
7936c494,CLI-00570,2026-04-16 00:00:00,4200.0,depot,,local,False,aucune
a0913397,CLI-00183,2026-04-16 00:00:00,4297000.0,depot,,local,False,aucune
69d8714f,CLI-00488,2026-04-16 00:00:00,131200.0,retrait,,local,False,aucune
c291b4b3,CLI-00601,2026-04-16 00:00:00,8500.0,retrait,,local,False,aucune
fe4dfd00,CLI-00012,2026-04-16 00:00:00,21000.0,depot,,local,False,aucune
86276a01,CLI-00039,2026-04-16 00:00:00,20300.0,transfert_entrant,CLI-00125,local,False,aucune
dfe5dca3,CLI-00640,2026-04-16 00:00:00,22700.0,retrait,,regional_uemoa,False,aucune
dcb710f3,CLI-00784,2026-04-16 00:00:00,55000.0,retrait,,local,False,aucune
dce99f52,CLI-00312,2026-04-16 00:00:00,103100.0,depot,,regional_uemoa,False,aucune
671a325b,CLI-00751,2026-04-16 00:00:00,180100.0,retrait,,local,False,aucune
378099eb,CLI-00473,2026-04-16 00:00:00,16700.0,depot,,local,False,aucune
68b9cd88,CLI-00219,2026-04-16 00:00:00,7400.0,depot,,local,False,aucune
2a6184bb,CLI-00351,2026-04-16 00:00:00,24900.0,transfert_sortant,CLI-00785,local,False,aucune
bc7bae60,CLI-00232,2026-04-17 00:00:00,27600.0,decaissement_credit,,local,False,aucune
1e553cfc,CLI-00768,2026-04-17 00:00:00,66700.0,retrait,,local,False,aucune
e376c936,CLI-00662,2026-04-17 00:00:00,54900.0,retrait,,local,False,aucune
5ec25186,CLI-00192,2026-04-17 00:00:00,18300.0,depot,,local,False,aucune
f7283553,CLI-00321,2026-04-17 00:00:00,21200.0,remboursement_credit,,local,False,aucune
e8dbcda6,CLI-00687,2026-04-17 00:00:00,86200.0,remboursement_credit,,local,False,aucune
5016df8e,CLI-00189,2026-04-17 00:00:00,92800.0,retrait,,local,False,aucune
a2e32a35,CLI-00490,2026-04-17 00:00:00,111400.0,remboursement_credit,,local,False,aucune
35fe6dee,CLI-00668,2026-04-17 00:00:00,316600.0,retrait,,local,False,aucune
bf1a9d3d,CLI-00483,2026-04-17 00:00:00,28800.0,transfert_sortant,CLI-00747,local,False,aucune
b865c71b,CLI-00426,2026-04-17 00:00:00,35600.0,remboursement_credit,,local,False,aucune
4f42db01,CLI-00128,2026-04-17 00:00:00,12800.0,retrait,,local,False,aucune
c3f2645d,CLI-00431,2026-04-17 00:00:00,98200.0,transfert_sortant,CLI-00219,local,False,aucune
feefef4b,CLI-00473,2026-04-17 00:00:00,11700.0,retrait,,local,False,aucune
c439bf90,CLI-00391,2026-04-17 00:00:00,88200.0,remboursement_credit,,local,False,aucune
06154335,CLI-00685,2026-04-17 00:00:00,23300.0,transfert_sortant,CLI-00380,local,False,aucune
180a8b01,CLI-00109,2026-04-17 00:00:00,64800.0,depot,,local,False,aucune
b6fc8ac5,CLI-00177,2026-04-17 00:00:00,62600.0,depot,,local,False,aucune
dff3308a,CLI-00339,2026-04-17 00:00:00,63200.0,retrait,,local,False,aucune
9226c96d,CLI-00015,2026-04-17 00:00:00,274100.0,depot,,local,False,aucune
8097859f,CLI-00570,2026-04-17 00:00:00,38400.0,retrait,,local,False,aucune
93c43cf9,CLI-00373,2026-04-17 00:00:00,279500.0,retrait,,local,False,aucune
7dbcbb6a,CLI-00477,2026-04-17 00:00:00,48200.0,retrait,,local,False,aucune
13ba5c5b,CLI-00475,2026-04-17 00:00:00,165300.0,decaissement_credit,,local,False,aucune
c96b1f33,CLI-00342,2026-04-17 00:00:00,34100.0,depot,,local,False,aucune
16c7623d,CLI-00035,2026-04-17 00:00:00,162300.0,remboursement_credit,,local,False,aucune
157544eb,CLI-00783,2026-04-17 00:00:00,15700.0,retrait,,local,False,aucune
f6320e6b,CLI-00304,2026-04-17 00:00:00,605200.0,retrait,,regional_uemoa,False,aucune
cb188e58,CLI-00115,2026-04-17 00:00:00,43900.0,depot,,local,False,aucune
2c8d48c1,CLI-00273,2026-04-17 00:00:00,7400.0,transfert_sortant,CLI-00096,local,False,aucune
6d98fb2e,CLI-00382,2026-04-17 00:00:00,5000.0,retrait,,local,False,aucune
a0eb1e19,CLI-00052,2026-04-17 00:00:00,18200.0,decaissement_credit,,regional_uemoa,False,aucune
37762d8c,CLI-00633,2026-04-17 00:00:00,41200.0,retrait,,local,False,aucune
af9fe6a4,CLI-00301,2026-04-17 00:00:00,42300.0,depot,,local,False,aucune
50e57901,CLI-00230,2026-04-17 00:00:00,6409300.0,transfert_sortant,CLI-00112,local,False,aucune
91ac09b8,CLI-00741,2026-04-17 00:00:00,26000.0,retrait,,local,False,aucune
abd9b6d1,CLI-00010,2026-04-18 00:00:00,41500.0,depot,,local,False,aucune
34816dff,CLI-00591,2026-04-18 00:00:00,46900.0,remboursement_credit,,local,False,aucune
d4121ae2,CLI-00339,2026-04-18 00:00:00,65600.0,depot,,local,False,aucune
9a205acb,CLI-00170,2026-04-18 00:00:00,62100.0,depot,,local,False,aucune
61471872,CLI-00769,2026-04-18 00:00:00,75500.0,decaissement_credit,,local,False,aucune
b363ae89,CLI-00617,2026-04-18 00:00:00,16400.0,depot,,regional_uemoa,False,aucune
088c4882,CLI-00594,2026-04-18 00:00:00,56800.0,decaissement_credit,,local,False,aucune
9eb39595,CLI-00267,2026-04-18 00:00:00,33100.0,decaissement_credit,,local,False,aucune
6a458d3d,CLI-00055,2026-04-18 00:00:00,57900.0,transfert_sortant,CLI-00580,transfrontalier_sensible,False,aucune
5f6792d2,CLI-00476,2026-04-18 00:00:00,87000.0,depot,,local,False,aucune
65f6a3b0,CLI-00143,2026-04-18 00:00:00,33500.0,transfert_entrant,CLI-00277,local,False,aucune
373d9a8c,CLI-00453,2026-04-18 00:00:00,61000.0,depot,,local,False,aucune
6843235f,CLI-00003,2026-04-18 00:00:00,21000.0,depot,,local,False,aucune
30d67257,CLI-00054,2026-04-18 00:00:00,7100.0,retrait,,local,False,aucune
c10b6d17,CLI-00299,2026-04-18 00:00:00,16600.0,depot,,regional_uemoa,False,aucune
3c511f0c,CLI-00180,2026-04-18 00:00:00,9700.0,depot,,local,False,aucune
32ce056f,CLI-00558,2026-04-18 00:00:00,387300.0,remboursement_credit,,local,False,aucune
d1ed2167,CLI-00132,2026-04-18 00:00:00,35400.0,remboursement_credit,,local,False,aucune
5ade7175,CLI-00105,2026-04-18 00:00:00,236900.0,remboursement_credit,,local,False,aucune
f2bec8e0,CLI-00624,2026-04-18 00:00:00,26300.0,remboursement_credit,,transfrontalier_sensible,False,aucune
9c5f9da4,CLI-00789,2026-04-18 00:00:00,29400.0,retrait,,local,False,aucune
a5ca8126,CLI-00377,2026-04-18 00:00:00,35500.0,transfert_entrant,CLI-00217,local,False,aucune
4e7d01b4,CLI-00560,2026-04-18 00:00:00,8100.0,depot,,local,False,aucune
0f991f27,CLI-00094,2026-04-18 00:00:00,53600.0,depot,,local,False,aucune
7e1afc4e,CLI-00265,2026-04-18 00:00:00,7132200.0,retrait,,regional_uemoa,False,aucune
9854153a,CLI-00244,2026-04-18 00:00:00,12400.0,transfert_entrant,CLI-00374,local,False,aucune
9f1dbffc,CLI-00609,2026-04-18 00:00:00,20800.0,depot,,local,False,aucune
255950e3,CLI-00562,2026-04-18 00:00:00,6600.0,retrait,,local,False,aucune
7b894e63,CLI-00799,2026-04-18 00:00:00,41300.0,depot,,local,False,aucune
ac5c09d4,CLI-00254,2026-04-18 00:00:00,41600.0,transfert_entrant,CLI-00551,transfrontalier_sensible,False,aucune
031235df,CLI-00082,2026-04-18 00:00:00,6700.0,depot,,regional_uemoa,False,aucune
9d77b610,CLI-00257,2026-04-18 00:00:00,77600.0,depot,,local,False,aucune
93aba21f,CLI-00194,2026-04-18 00:00:00,16100.0,retrait,,local,False,aucune
39d7b046,CLI-00727,2026-04-18 00:00:00,25500.0,depot,,local,False,aucune
3d5831ae,CLI-00749,2026-04-18 00:00:00,44100.0,remboursement_credit,,regional_uemoa,False,aucune
ed2b685c,CLI-00605,2026-04-18 00:00:00,64300.0,depot,,local,False,aucune
5e312777,CLI-00335,2026-04-18 00:00:00,6000.0,retrait,,regional_uemoa,False,aucune
e9c1e710,CLI-00052,2026-04-18 00:00:00,108700.0,transfert_sortant,CLI-00003,local,False,aucune
86e40217,CLI-00260,2026-04-18 00:00:00,117100.0,depot,,regional_uemoa,False,aucune
4043159e,CLI-00317,2026-04-18 00:00:00,24100.0,retrait,,regional_uemoa,False,aucune
0c1faf4e,CLI-00564,2026-04-18 00:00:00,592600.0,transfert_entrant,CLI-00332,local,False,aucune
7a6b3b27,CLI-00161,2026-04-18 00:00:00,6300.0,retrait,,local,False,aucune
be37b5e0,CLI-00260,2026-04-18 00:00:00,4900.0,depot,,local,False,aucune
fadeb2a1,CLI-00686,2026-04-18 00:00:00,53600.0,depot,,regional_uemoa,False,aucune
624eae0f,CLI-00344,2026-04-18 00:00:00,22900.0,depot,,local,False,aucune
6e3ab83e,CLI-00440,2026-04-18 00:00:00,3700.0,retrait,,local,False,aucune
208ea1ec,CLI-00438,2026-04-18 00:00:00,359500.0,decaissement_credit,,local,False,aucune
bf02407f,CLI-00218,2026-04-18 00:00:00,10000.0,depot,,regional_uemoa,False,aucune
22b0bee2,CLI-00712,2026-04-18 00:00:00,11300.0,retrait,,transfrontalier_sensible,False,aucune
fa13ab11,CLI-00090,2026-04-18 00:00:00,48300.0,depot,,local,False,aucune
2f8fe8f3,CLI-00756,2026-04-18 00:00:00,44700.0,retrait,,local,False,aucune
c40d871f,CLI-00367,2026-04-19 00:00:00,25000.0,retrait,,local,False,aucune
8dae614e,CLI-00532,2026-04-19 00:00:00,134700.0,remboursement_credit,,local,False,aucune
08ba7455,CLI-00555,2026-04-19 00:00:00,43100.0,depot,,local,False,aucune
ee2da172,CLI-00061,2026-04-19 00:00:00,14900.0,remboursement_credit,,local,False,aucune
97eab778,CLI-00581,2026-04-19 00:00:00,5500.0,retrait,,local,False,aucune
018e1808,CLI-00434,2026-04-19 00:00:00,154600.0,depot,,regional_uemoa,False,aucune
556ccc82,CLI-00209,2026-04-19 00:00:00,5200.0,transfert_sortant,CLI-00149,local,False,aucune
dc1e29b9,CLI-00730,2026-04-19 00:00:00,8300.0,depot,,local,False,aucune
66cf0119,CLI-00235,2026-04-19 00:00:00,3900.0,depot,,local,False,aucune
b1da4eff,CLI-00666,2026-04-19 00:00:00,19200.0,transfert_sortant,CLI-00445,transfrontalier_sensible,False,aucune
a15e715f,CLI-00288,2026-04-19 00:00:00,23100.0,remboursement_credit,,local,False,aucune
d609bfe0,CLI-00379,2026-04-19 00:00:00,362700.0,retrait,,local,False,aucune
b37ad0b6,CLI-00108,2026-04-19 00:00:00,46800.0,remboursement_credit,,local,False,aucune
411b429f,CLI-00420,2026-04-19 00:00:00,34400.0,depot,,local,False,aucune
38a099d1,CLI-00242,2026-04-19 00:00:00,26400.0,retrait,,local,False,aucune
114fea16,CLI-00348,2026-04-19 00:00:00,53900.0,transfert_entrant,CLI-00576,local,False,aucune
4617e67a,CLI-00573,2026-04-19 00:00:00,45100.0,depot,,local,False,aucune
7d1b09cb,CLI-00645,2026-04-19 00:00:00,14300.0,retrait,,local,False,aucune
ae25251b,CLI-00123,2026-04-19 00:00:00,49800.0,depot,,regional_uemoa,False,aucune
3b0f17db,CLI-00260,2026-04-19 00:00:00,53400.0,depot,,local,False,aucune
c8af602a,CLI-00670,2026-04-19 00:00:00,2300.0,remboursement_credit,,local,False,aucune
3b2758b1,CLI-00742,2026-04-19 00:00:00,68000.0,depot,,local,False,aucune
2b0a5a59,CLI-00283,2026-04-19 00:00:00,29400.0,transfert_entrant,CLI-00045,regional_uemoa,False,aucune
f578e371,CLI-00315,2026-04-19 00:00:00,140800.0,depot,,regional_uemoa,False,aucune
30a3dd3e,CLI-00710,2026-04-19 00:00:00,14100.0,retrait,,regional_uemoa,False,aucune
c83b6020,CLI-00252,2026-04-19 00:00:00,8109100.0,depot,,local,False,aucune
8d32fcf3,CLI-00297,2026-04-19 00:00:00,486400.0,depot,,local,False,aucune
e5b224cd,CLI-00661,2026-04-19 00:00:00,47500.0,retrait,,local,False,aucune
ba77e85f,CLI-00758,2026-04-19 00:00:00,24300.0,depot,,local,False,aucune
5816fa89,CLI-00357,2026-04-19 00:00:00,89100.0,remboursement_credit,,local,False,aucune
ad2fa709,CLI-00691,2026-04-19 00:00:00,403100.0,depot,,local,False,aucune
f04d1482,CLI-00219,2026-04-19 00:00:00,74200.0,depot,,local,False,aucune
667e2310,CLI-00576,2026-04-19 00:00:00,24500.0,transfert_entrant,CLI-00187,local,False,aucune
30630064,CLI-00036,2026-04-19 00:00:00,54900.0,depot,,local,False,aucune
560f87e9,CLI-00397,2026-04-19 00:00:00,41700.0,transfert_entrant,CLI-00257,local,False,aucune
5a40dd44,CLI-00203,2026-04-19 00:00:00,251900.0,retrait,,regional_uemoa,False,aucune
72919039,CLI-00577,2026-04-19 00:00:00,421500.0,depot,,local,False,aucune
5284131f,CLI-00794,2026-04-19 00:00:00,261300.0,depot,,local,False,aucune
391efb94,CLI-00064,2026-04-19 00:00:00,55800.0,depot,,local,False,aucune
78832a82,CLI-00166,2026-04-19 00:00:00,55400.0,remboursement_credit,,local,False,aucune
db0f761e,CLI-00695,2026-04-19 00:00:00,13600.0,remboursement_credit,,local,False,aucune
3866fb12,CLI-00212,2026-04-19 00:00:00,25800.0,retrait,,local,False,aucune
7f72aec5,CLI-00779,2026-04-19 00:00:00,15900.0,remboursement_credit,,regional_uemoa,False,aucune
d6d6c562,CLI-00487,2026-04-19 00:00:00,62700.0,transfert_entrant,CLI-00355,local,False,aucune
091ed78c,CLI-00549,2026-04-19 00:00:00,61200.0,transfert_sortant,CLI-00254,local,False,aucune
78abbb8f,CLI-00663,2026-04-19 00:00:00,47900.0,depot,,local,False,aucune
bcd22776,CLI-00749,2026-04-19 00:00:00,68500.0,remboursement_credit,,local,False,aucune
cec2eb06,CLI-00383,2026-04-19 00:00:00,81200.0,remboursement_credit,,local,False,aucune
38a370ff,CLI-00102,2026-04-20 00:00:00,216200.0,decaissement_credit,,regional_uemoa,False,aucune
aed5c457,CLI-00338,2026-04-20 00:00:00,39600.0,retrait,,local,False,aucune
f8255dfb,CLI-00255,2026-04-20 00:00:00,49800.0,retrait,,local,False,aucune
e38ad8fd,CLI-00708,2026-04-20 00:00:00,60300.0,decaissement_credit,,local,False,aucune
4578273f,CLI-00118,2026-04-20 00:00:00,82400.0,retrait,,local,False,aucune
ecfd8e9d,CLI-00120,2026-04-20 00:00:00,66800.0,retrait,,local,False,aucune
8b389548,CLI-00392,2026-04-20 00:00:00,42600.0,decaissement_credit,,local,False,aucune
4c997d66,CLI-00100,2026-04-20 00:00:00,117700.0,remboursement_credit,,local,False,aucune
7ab6aad8,CLI-00254,2026-04-20 00:00:00,86500.0,retrait,,local,False,aucune
429f4084,CLI-00125,2026-04-20 00:00:00,42000.0,retrait,,local,False,aucune
98918fb9,CLI-00249,2026-04-20 00:00:00,17000.0,retrait,,regional_uemoa,False,aucune
534f5748,CLI-00636,2026-04-20 00:00:00,141000.0,decaissement_credit,,local,False,aucune
c5761452,CLI-00244,2026-04-20 00:00:00,58900.0,transfert_entrant,CLI-00348,local,False,aucune
b68cc72e,CLI-00567,2026-04-20 00:00:00,73900.0,remboursement_credit,,regional_uemoa,False,aucune
4ea37f15,CLI-00100,2026-04-20 00:00:00,10500.0,decaissement_credit,,local,False,aucune
dec2e888,CLI-00672,2026-04-20 00:00:00,96500.0,transfert_entrant,CLI-00346,local,False,aucune
3e866734,CLI-00627,2026-04-20 00:00:00,25800.0,remboursement_credit,,local,False,aucune
8a4c861d,CLI-00507,2026-04-20 00:00:00,41700.0,remboursement_credit,,local,False,aucune
b45e08c3,CLI-00619,2026-04-20 00:00:00,36100.0,retrait,,regional_uemoa,False,aucune
1c6a68df,CLI-00439,2026-04-20 00:00:00,10100.0,depot,,local,False,aucune
619c039f,CLI-00328,2026-04-20 00:00:00,40700.0,retrait,,local,False,aucune
fe4bd241,CLI-00458,2026-04-20 00:00:00,55000.0,retrait,,local,False,aucune
